run_id,run_name,group,state,task_idx,env,actor_mode,critic_mode,seed,env_name,use_task_id,adapt_heads_only,encoder_from_base,k_max,k_sample_k,intra_eval_previous_tasks,dyn_aux_weight,phi_task_width,phi_task_depth,created_at,evaluator_success_rate_summary,evaluator_mean_return_summary
fyrpjxr9,task8_sawyer_window_close_s98,for_real,finished,8,sawyer_window_close,persistent,persistent,98,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T03:46:33Z,0.0,0.0
szjjibf4,task8_sawyer_window_close_s97,for_real,finished,8,sawyer_window_close,persistent,persistent,97,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T03:50:51Z,0.0,0.0
lv165sdg,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,cka,cka,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-22T03:56:08Z,0.8,13.2
8095ry9q,task8_sawyer_window_close_s99,for_real,finished,8,sawyer_window_close,persistent,persistent,99,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T03:57:47Z,0.0,0.0
bfzdtvp1,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,cka,cka,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-22T03:58:09Z,0.3,7.0
xapxkrte,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,cka,cka,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-22T03:58:23Z,0.5,16.6
ofoy8rdm,task6_sawyer_push_s100,for_real,finished,6,sawyer_push,persistent,persistent,100,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:03:46Z,0.5,30.7
xhbsmo3w,task6_sawyer_push_s101,for_real,finished,6,sawyer_push,persistent,persistent,101,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:05:32Z,1.0,49.9
7y81w3fw,task6_sawyer_push_s100,for_real,finished,6,sawyer_push,reset,persistent,100,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:14:18Z,0.3,4.7
6njvojgp,task6_sawyer_push_s101,for_real,finished,6,sawyer_push,persistent,cka,101,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:15:21Z,0.9,35.5
hqhnjb2f,task6_sawyer_push_s100,for_real,finished,6,sawyer_push,persistent,cka,100,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:15:36Z,0.9,70.0
a29imr60,task6_sawyer_push_s101,for_real,finished,6,sawyer_push,reset,persistent,101,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:16:55Z,0.7,17.3
pwffi8ed,task6_sawyer_push_s100,for_real,finished,6,sawyer_push,reset,cka,100,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:23:39Z,0.1,5.6
z5lkrciw,task6_sawyer_push_s101,for_real,finished,6,sawyer_push,reset,cka,101,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:24:14Z,0.1,2.6
7uwnti8e,task8_sawyer_window_close_s97,for_real,finished,8,sawyer_window_close,reset,persistent,97,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T04:25:56Z,0.0,0.0
mlh8zj7a,task8_sawyer_window_close_s98,for_real,finished,8,sawyer_window_close,reset,persistent,98,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T04:31:40Z,0.0,0.0
wltyfzx4,task8_sawyer_window_close_s99,for_real,finished,8,sawyer_window_close,reset,persistent,99,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T04:33:10Z,0.0,0.0
t0xy6hp2,task6_sawyer_push_s100,for_real,finished,6,sawyer_push,persistent,reset,100,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:57:47Z,0.1,8.0
hqbpqxtr,task6_sawyer_push_s101,for_real,finished,6,sawyer_push,persistent,reset,101,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T04:58:28Z,0.2,10.4
zd35xeku,task8_sawyer_window_close_s98,for_real,finished,8,sawyer_window_close,reset,reset,98,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:07:45Z,0.0,0.0
x6ra3nxe,task8_sawyer_window_close_s97,for_real,finished,8,sawyer_window_close,reset,reset,97,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:07:50Z,0.1,1.6
p2aiyhv7,task8_sawyer_window_close_s99,for_real,finished,8,sawyer_window_close,reset,reset,99,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:11:07Z,0.0,0.0
pdc40k1g,task8_sawyer_window_close_s97,for_real,finished,8,sawyer_window_close,reset,cka,97,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:11:19Z,0.0,0.0
cvppdfeo,task8_sawyer_window_close_s99,for_real,finished,8,sawyer_window_close,reset,cka,99,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:11:21Z,0.0,0.0
bae5b6yf,task8_sawyer_window_close_s98,for_real,finished,8,sawyer_window_close,reset,cka,98,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:16:22Z,0.0,0.0
su8zrqm3,task6_sawyer_push_s100,for_real,finished,6,sawyer_push,reset,reset,100,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T05:19:49Z,0.7,22.3
05tzmjsq,task6_sawyer_push_s101,for_real,finished,6,sawyer_push,reset,reset,101,sawyer_push,False,True,False,10,0,False,,,,2026-04-22T05:22:18Z,0.5,15.0
iejx2lbs,task8_sawyer_window_close_s97,for_real,finished,8,sawyer_window_close,persistent,cka,97,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:24:12Z,0.0,0.0
pxtw7l2t,task8_sawyer_window_close_s98,for_real,finished,8,sawyer_window_close,persistent,cka,98,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:26:52Z,0.1,3.1
598gf5db,task8_sawyer_window_close_s99,for_real,finished,8,sawyer_window_close,persistent,cka,99,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-22T05:30:29Z,0.0,0.0
gh0n6w65,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,cka,reset,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-22T05:52:44Z,0.9,21.3
vu1kami2,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,cka,reset,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-22T05:54:18Z,0.9,34.3
p6fmchhs,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,cka,reset,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-22T05:55:24Z,0.1,1.3
ck4pvyjt,task9_sawyer_peg_unplug_side_s97,for_real,finished,9,sawyer_peg_unplug_side,persistent,reset,97,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T06:45:17Z,0.1,4.4
0337p2e6,task9_sawyer_peg_unplug_side_s98,for_real,finished,9,sawyer_peg_unplug_side,persistent,reset,98,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T06:46:07Z,0.2,1.7
0x7vhana,task9_sawyer_peg_unplug_side_s99,for_real,finished,9,sawyer_peg_unplug_side,persistent,reset,99,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T06:47:09Z,0.4,2.3
31e15u3f,task9_sawyer_peg_unplug_side_s98,for_real,finished,9,sawyer_peg_unplug_side,persistent,persistent,98,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T08:01:25Z,0.2,6.6
05di5iwf,task9_sawyer_peg_unplug_side_s97,for_real,finished,9,sawyer_peg_unplug_side,persistent,persistent,97,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T08:05:35Z,0.4,5.5
vhbjtj5p,task9_sawyer_peg_unplug_side_s99,for_real,finished,9,sawyer_peg_unplug_side,persistent,persistent,99,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T08:11:22Z,0.0,0.0
qxzq1ewj,task9_sawyer_peg_unplug_side_s97,for_real,finished,9,sawyer_peg_unplug_side,reset,persistent,97,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T08:32:30Z,0.2,2.3
uplalnq8,task9_sawyer_peg_unplug_side_s98,for_real,finished,9,sawyer_peg_unplug_side,reset,persistent,98,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T08:38:32Z,0.5,6.6
onblihdc,task9_sawyer_peg_unplug_side_s99,for_real,finished,9,sawyer_peg_unplug_side,reset,persistent,99,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T08:41:37Z,0.0,0.0
f4ak8rb9,task7_sawyer_shelf_place_s100,for_real,finished,7,sawyer_shelf_place,persistent,persistent,100,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:07:37Z,0.4,11.0
ppsr7atp,task7_sawyer_shelf_place_s101,for_real,finished,7,sawyer_shelf_place,persistent,persistent,101,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:09:13Z,0.2,5.1
04iygs38,task9_sawyer_peg_unplug_side_s98,for_real,finished,9,sawyer_peg_unplug_side,reset,reset,98,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:10:47Z,0.0,0.0
sixdl9bc,task9_sawyer_peg_unplug_side_s97,for_real,finished,9,sawyer_peg_unplug_side,reset,reset,97,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:10:55Z,0.4,3.1
f65tztts,task9_sawyer_peg_unplug_side_s99,for_real,finished,9,sawyer_peg_unplug_side,reset,reset,99,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:16:08Z,0.2,0.7
2fw0k0ca,task7_sawyer_shelf_place_s100,for_real,finished,7,sawyer_shelf_place,reset,persistent,100,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:16:30Z,0.0,0.0
jrtvg545,task7_sawyer_shelf_place_s101,for_real,finished,7,sawyer_shelf_place,reset,persistent,101,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:19:32Z,0.0,0.0
ilhb336f,task7_sawyer_shelf_place_s101,for_real,finished,7,sawyer_shelf_place,persistent,cka,101,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:20:43Z,0.0,0.0
r6ahgts0,task7_sawyer_shelf_place_s100,for_real,finished,7,sawyer_shelf_place,persistent,cka,100,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:21:01Z,0.0,0.0
694xjlyg,task9_sawyer_peg_unplug_side_s99,for_real,finished,9,sawyer_peg_unplug_side,reset,cka,99,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:30:20Z,0.0,0.0
u5b41w8z,task7_sawyer_shelf_place_s100,for_real,finished,7,sawyer_shelf_place,reset,cka,100,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:31:15Z,0.2,5.4
k7rz4kdo,task7_sawyer_shelf_place_s101,for_real,finished,7,sawyer_shelf_place,reset,cka,101,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T09:31:46Z,0.7,28.5
j2oc0nkj,task9_sawyer_peg_unplug_side_s97,for_real,finished,9,sawyer_peg_unplug_side,reset,cka,97,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:33:09Z,0.3,4.2
el8hecfs,task9_sawyer_peg_unplug_side_s97,for_real,finished,9,sawyer_peg_unplug_side,persistent,cka,97,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:37:51Z,0.2,1.3
fwup3whe,task9_sawyer_peg_unplug_side_s98,for_real,finished,9,sawyer_peg_unplug_side,reset,cka,98,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:39:18Z,0.2,1.5
0yh4ije4,task9_sawyer_peg_unplug_side_s99,for_real,finished,9,sawyer_peg_unplug_side,persistent,cka,99,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:41:27Z,0.2,1.0
1lcajtgd,task9_sawyer_peg_unplug_side_s98,for_real,finished,9,sawyer_peg_unplug_side,persistent,cka,98,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-22T09:43:42Z,0.1,2.7
31shbe6t,task7_sawyer_shelf_place_s100,for_real,finished,7,sawyer_shelf_place,persistent,reset,100,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T10:12:39Z,0.9,37.0
u9kj3v0b,task7_sawyer_shelf_place_s101,for_real,finished,7,sawyer_shelf_place,persistent,reset,101,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T10:13:41Z,0.4,24.7
uc8gw8se,task7_sawyer_shelf_place_s100,for_real,finished,7,sawyer_shelf_place,reset,reset,100,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T10:55:25Z,0.3,15.1
i14hify6,task7_sawyer_shelf_place_s101,for_real,finished,7,sawyer_shelf_place,reset,reset,101,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-22T10:59:03Z,0.2,13.1
2pdfmv3y,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,cka,cka,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-23T11:15:44Z,0.0,0.0
861xzuez,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,cka,cka,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-23T11:15:44Z,0.0,0.0
fp0t63dn,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,cka,cka,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-23T11:15:45Z,0.1,12.7
0e6iqgde,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,cka,reset,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-23T11:16:51Z,0.0,0.0
vygaseqw,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,cka,reset,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-23T11:16:51Z,0.0,0.0
0rr9vmyx,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,cka,reset,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-23T11:16:52Z,0.0,0.0
12cri2vt,task4_sawyer_stick_pull_s97,for_real,finished,4,sawyer_stick_pull,cka,persistent,97,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-23T11:17:47Z,0.1,7.4
s66i8spn,task4_sawyer_stick_pull_s99,for_real,finished,4,sawyer_stick_pull,cka,persistent,99,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-23T11:17:47Z,0.2,8.5
at2i09f6,task4_sawyer_stick_pull_s98,for_real,finished,4,sawyer_stick_pull,cka,persistent,98,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-23T11:17:48Z,0.8,20.9
2hwsk4br,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,cka,cka,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,0.9,40.7
6s1yqs6b,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,cka,reset,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,1.0,32.5
6v5f37nq,task8_sawyer_window_close_s101,for_real,finished,8,sawyer_window_close,reset,cka,101,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,0.0,0.0
drr8es34,task8_sawyer_window_close_s100,for_real,finished,8,sawyer_window_close,reset,cka,100,sawyer_window_close,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,0.0,0.0
ilxi1khp,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,cka,persistent,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,0.5,13.2
pi0hf3h8,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,cka,persistent,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,0.8,43.5
s7nwjvxb,task3_sawyer_push_back_s100,for_real,finished,3,sawyer_push_back,cka,cka,100,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,1.0,25.5
xwbpb8y8,task3_sawyer_push_back_s101,for_real,finished,3,sawyer_push_back,cka,reset,101,sawyer_push_back,False,True,False,10,0,False,,,,2026-04-23T11:51:39Z,1.0,55.3
i1hpzayi,task9_sawyer_peg_unplug_side_s100,for_real,finished,9,sawyer_peg_unplug_side,reset,cka,100,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-23T18:39:20Z,0.3,4.8
okoxwfy1,task9_sawyer_peg_unplug_side_s101,for_real,finished,9,sawyer_peg_unplug_side,reset,cka,101,sawyer_peg_unplug_side,False,True,False,10,0,False,,,,2026-04-23T18:39:34Z,0.1,0.6
08up83x9,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,cka,cka,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-23T23:40:41Z,0.5,26.5
j49r29fn,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,cka,cka,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-23T23:40:43Z,0.0,0.0
lmuz9ea9,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,cka,cka,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-23T23:40:51Z,1.0,50.6
1l8p66nq,task6_sawyer_push_s97,for_real,finished,6,sawyer_push,cka,reset,97,sawyer_push,False,True,False,10,0,False,,,,2026-04-23T23:55:08Z,0.2,8.6
qmox37gn,task6_sawyer_push_s98,for_real,finished,6,sawyer_push,cka,reset,98,sawyer_push,False,True,False,10,0,False,,,,2026-04-23T23:55:49Z,0.0,0.0
qoq39qlk,task6_sawyer_push_s99,for_real,finished,6,sawyer_push,cka,reset,99,sawyer_push,False,True,False,10,0,False,,,,2026-04-23T23:55:51Z,0.4,3.7
byo1q5fq,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,cka,reset,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-24T03:00:19Z,0.9,15.4
pjld1jl4,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,cka,reset,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-24T03:00:19Z,0.7,27.0
imdzz1h5,task5_sawyer_handle_press_side_s98,for_real,finished,5,sawyer_handle_press_side,cka,persistent,98,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-24T03:55:08Z,0.0,0.0
nbfz0d7w,task5_sawyer_handle_press_side_s99,for_real,finished,5,sawyer_handle_press_side,cka,persistent,99,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-24T04:01:34Z,0.0,0.0
iho5n1mu,task5_sawyer_handle_press_side_s97,for_real,finished,5,sawyer_handle_press_side,cka,persistent,97,sawyer_handle_press_side,False,True,False,10,0,False,,,,2026-04-24T04:03:03Z,0.1,0.8
ma11sjjg,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,cka,cka,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-24T06:04:38Z,0.4,6.3
2dau1yyg,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,cka,cka,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-24T06:05:18Z,0.9,36.0
nx9xqk2k,task4_sawyer_stick_pull_s100,for_real,finished,4,sawyer_stick_pull,cka,persistent,100,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-24T07:23:19Z,0.3,4.9
7aecl5d0,task4_sawyer_stick_pull_s101,for_real,finished,4,sawyer_stick_pull,cka,persistent,101,sawyer_stick_pull,False,True,False,10,0,False,,,,2026-04-24T07:24:05Z,0.8,18.8
89a2x63i,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,cka,cka,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-24T13:19:37Z,0.6,29.4
7a4a2q8g,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,cka,cka,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-24T13:19:38Z,0.0,0.0
flhjypit,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,cka,cka,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-24T13:20:12Z,0.9,35.6
yb88j78h,task7_sawyer_shelf_place_s97,for_real,finished,7,sawyer_shelf_place,cka,reset,97,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-24T13:47:05Z,0.5,23.3
ebn4bdfh,task7_sawyer_shelf_place_s98,for_real,finished,7,sawyer_shelf_place,cka,reset,98,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-24T13:48:03Z,0.3,17.7
gsfli88i,task7_sawyer_shelf_place_s99,for_real,finished,7,sawyer_shelf_place,cka,reset,99,sawyer_shelf_place,False,True,False,10,0,False,,,,2026-04-24T13:48:06Z,0.7,35.2
