_step,learner/env_steps,learner/decomp/shared_score_fraction,learner/decomp/scaled_shared_to_task_norm,learner/decomp/shared_task_cosine,learner/decomp/shared_goal_score_abs,learner/decomp/task_goal_score_abs,learner/decomp/shared_norm,learner/decomp/task_norm,learner/categorical_accuracy,learner/binary_accuracy,learner/decomp/L_dyn,learner/actor_loss,learner/entropy_mean,run_id,seed,alpha
247800.0,231150,0.0,0.0,0.2355588972568512,0.0,0.8018149137496948,9.368780136108398,18.838520050048828,0.9285888671875,0.9977388381958008,2.7668847906170413e-05,95.4876708984375,-6.736822605133057,x3243e9i,5,0.0
256050.0,241200,0.0,0.0,0.23687833547592163,0.0,0.9000965356826782,9.333671569824219,20.248933792114258,0.945556640625,0.9978222846984863,2.5026571165653877e-05,104.98480224609375,-6.893814563751221,x3243e9i,5,0.0
266401.0,251250,0.0,0.0,0.2449512481689453,0.0,0.8995660543441772,9.389360427856445,19.870447158813477,0.95184326171875,0.99786376953125,2.340959690627642e-05,95.8886947631836,-7.415989398956299,x3243e9i,5,0.0
276150.0,261300,0.0,0.0,0.29109087586402893,0.0,3.3590164184570312,9.223827362060547,16.369848251342773,0.80859375,0.9969274997711182,2.395595220150426e-05,49.25563430786133,-8.939743995666504,x3243e9i,5,0.0
287550.0,271350,0.0,0.0,0.2461090087890625,0.0,4.656495094299316,9.165750503540039,19.680999755859375,0.8116455078125,0.9970188140869141,2.381725425948389e-05,105.55780029296875,-9.261270523071289,x3243e9i,5,0.0
295950.0,281400,0.0,0.0,0.3017588257789612,0.0,0.8679118752479553,9.20713996887207,16.036849975585938,0.9462890625,0.9978771209716797,2.456721631460823e-05,53.72578811645508,-8.75460147857666,x3243e9i,5,0.0
306300.0,291450,0.0,0.0,0.2504003643989563,0.0,0.8353912830352783,9.063600540161133,19.29773712158203,0.94049072265625,0.9978303909301758,2.309931005584076e-05,103.27125549316406,-10.650979042053223,x3243e9i,5,0.0
317700.0,301500,0.0,0.0,0.24718384444713593,0.0,0.9211954474449158,9.069673538208008,20.095165252685547,0.9522705078125,0.9978973865509033,2.3857315682107583e-05,110.99258422851562,-9.771529197692871,x3243e9i,5,0.0
325800.0,311550,0.0,0.0,0.25412896275520325,0.0,1.0006446838378906,8.996997833251953,20.398887634277344,0.9520263671875,0.9978580474853516,2.251283876830712e-05,119.3433837890625,-7.813352584838867,x3243e9i,5,0.0
336150.0,321600,0.0,0.0,0.2671443819999695,0.0,0.9113010764122009,8.90705680847168,20.10865592956543,0.959716796875,0.9979069232940674,2.46853414864745e-05,118.99130249023438,-6.750965118408203,x3243e9i,5,0.0
347250.0,331650,0.0,0.0,0.2977006435394287,0.0,0.8118025064468384,8.941883087158203,16.611406326293945,0.96282958984375,0.9979715347290039,2.0749146642629057e-05,70.15144348144531,-6.673636436462402,x3243e9i,5,0.0
357300.0,341700,0.0,0.0,0.27629297971725464,0.0,0.8061245679855347,8.913820266723633,18.97863006591797,0.947265625,0.997809886932373,1.9712977518793195e-05,101.10845184326172,-6.966827392578125,x3243e9i,5,0.0
366751.0,351750,0.0,0.0,0.2743278741836548,0.0,0.741514265537262,8.812417984008789,19.14360809326172,0.9456787109375,0.997828483581543,2.339833736186847e-05,93.40266418457031,-7.792780876159668,x3243e9i,5,0.0
376050.0,361800,0.0,0.0,0.28720802068710327,0.0,0.8542618751525879,8.821465492248535,19.10275650024414,0.9630126953125,0.9979331493377686,2.0378756744321436e-05,100.23916625976562,-6.862929344177246,x3243e9i,5,0.0
386700.0,371850,0.0,0.0,0.2783085107803345,0.0,0.889698326587677,8.81554889678955,19.978702545166016,0.94281005859375,0.9978361129760742,2.2226529836189002e-05,106.69436645507812,-6.762510299682617,x3243e9i,5,0.0
397200.0,381900,0.0,0.0,0.29573774337768555,0.0,0.8449164032936096,8.758430480957031,19.313289642333984,0.96923828125,0.9979326725006104,2.1921568986726925e-05,105.03343200683594,-6.454680442810059,x3243e9i,5,0.0
408450.0,391950,0.0,0.0,0.2789939343929291,0.0,0.7767770290374756,8.675537109375,20.12145233154297,0.9775390625,0.9979932308197021,2.2140189685160294e-05,99.237060546875,-8.001487731933594,x3243e9i,5,0.0
417750.0,402000,0.0,0.0,0.29616492986679077,0.0,0.868538498878479,8.779561996459961,19.378671646118164,0.94329833984375,0.9978182315826416,1.942143717315048e-05,111.25970458984375,-6.504189968109131,x3243e9i,5,0.0
427650.0,412050,0.0,0.0,0.2869965434074402,0.0,0.8922808170318604,8.684020042419434,20.36504364013672,0.95257568359375,0.9978697299957275,2.0371615391923115e-05,111.74557495117188,-7.179769515991211,x3243e9i,5,0.0
437400.0,422100,0.0,0.0,0.2990063726902008,0.0,0.7708467245101929,8.643468856811523,19.54787826538086,0.9906005859375,0.9980731010437012,1.8840939446818084e-05,107.491455078125,-8.467907905578613,x3243e9i,5,0.0
447000.0,432150,0.0,0.0,0.2876209616661072,0.0,0.9582784175872803,8.598297119140625,19.735061645507812,0.95867919921875,0.9979138374328613,1.8735299818217754e-05,108.58009338378906,-7.270820617675781,x3243e9i,5,0.0
456900.0,442200,0.0,0.0,0.29193010926246643,0.0,0.7875977754592896,8.600830078125,18.951522827148438,0.97564697265625,0.9979803562164307,1.828100357670337e-05,104.47810363769531,-8.036840438842773,x3243e9i,5,0.0
467551.0,452250,0.0,0.0,0.2893715798854828,0.0,0.8674641251564026,8.475163459777832,20.093109130859375,0.982177734375,0.997978925704956,1.9608598449849524e-05,112.64881896972656,-11.501079559326172,x3243e9i,5,0.0
477600.0,462300,0.0,0.0,0.3150831460952759,0.0,0.747887134552002,8.4450101852417,19.029842376708984,0.96173095703125,0.9979431629180908,2.1137289877515286e-05,102.34149932861328,-8.245475769042969,x3243e9i,5,0.0
487050.0,472350,0.0,0.0,0.30705973505973816,0.0,0.7455991506576538,8.576286315917969,18.55764389038086,0.97076416015625,0.9979434013366699,1.9575798432924785e-05,103.35505676269531,-8.912559509277344,x3243e9i,5,0.0
496800.0,482400,0.0,0.0,0.31174182891845703,0.0,0.758349597454071,8.516342163085938,17.370805740356445,0.95367431640625,0.9978952407836914,1.9892277123290114e-05,83.85604858398438,-9.973283767700195,x3243e9i,5,0.0
508800.0,492450,0.0,0.0,0.31734976172447205,0.0,0.9275049567222595,8.426324844360352,20.25510025024414,0.96063232421875,0.9979565143585205,1.968725337064825e-05,115.24606323242188,-7.566864013671875,x3243e9i,5,0.0
517950.0,502500,0.0,0.0,0.3206091523170471,0.0,5.347043514251709,8.465452194213867,17.199527740478516,0.78167724609375,0.9968032836914062,1.645453812670894e-05,80.43610382080078,-11.924301147460938,x3243e9i,5,0.0
527700.0,512550,0.0,0.0,0.31536465883255005,0.0,0.8871289491653442,8.393816947937012,20.278640747070312,0.96600341796875,0.9979081153869629,1.681839785305783e-05,119.9386215209961,-8.2912015914917,x3243e9i,5,0.0
537300.0,522600,0.0,0.0,0.3107476532459259,0.0,0.8511204123497009,8.444061279296875,19.769336700439453,0.9642333984375,0.9979386329650879,1.778617843228858e-05,107.464111328125,-8.928247451782227,x3243e9i,5,0.0
548700.0,532650,0.0,0.0,0.3314328193664551,0.0,0.8462969064712524,8.427444458007812,19.012496948242188,0.96337890625,0.9979293346405029,1.933181738422718e-05,106.93238830566406,-9.01411247253418,x3243e9i,5,0.0
558450.0,542700,0.0,0.0,0.32741379737854004,0.0,0.7561460733413696,8.339237213134766,20.35147476196289,0.97528076171875,0.9980013370513916,1.692450859991368e-05,117.30793762207031,-7.359858512878418,x3243e9i,5,0.0
568500.0,552750,0.0,0.0,0.3160717487335205,0.0,0.8515928983688354,8.373163223266602,19.933866500854492,0.9686279296875,0.9979462623596191,1.8298658687854186e-05,127.09628295898438,-7.290572166442871,x3243e9i,5,0.0
579000.0,562800,0.0,0.0,0.3138079047203064,0.0,0.8258774280548096,8.37134075164795,20.25782012939453,0.97149658203125,0.9979605674743652,1.802820770535618e-05,124.5093765258789,-7.581324577331543,x3243e9i,5,0.0
588450.0,572850,0.0,0.0,0.316168874502182,0.0,0.776803731918335,8.338008880615234,19.021411895751953,0.97210693359375,0.9979827404022217,1.7243310139747337e-05,98.83860778808594,-9.111648559570312,x3243e9i,5,0.0
598200.0,582900,0.0,0.0,0.32735687494277954,0.0,0.6980305314064026,8.315633773803711,17.416868209838867,0.97125244140625,0.9979987144470215,1.642719507799484e-05,86.33531188964844,-8.596988677978516,x3243e9i,5,0.0
608400.0,592950,0.0,0.0,0.3257526755332947,0.0,0.7886724472045898,8.334026336669922,18.65822982788086,0.9786376953125,0.9980053901672363,1.7618596757529303e-05,98.71408081054688,-9.265945434570312,x3243e9i,5,0.0
618450.0,603000,0.0,0.0,0.3239699602127075,0.0,0.7805101871490479,8.265607833862305,19.159523010253906,0.97247314453125,0.997990608215332,1.9110439097858034e-05,113.25196838378906,-7.903713703155518,x3243e9i,5,0.0
628050.0,613050,0.0,0.0,0.3236752152442932,0.0,0.782850444316864,8.277189254760742,18.47893714904785,0.9752197265625,0.9979836940765381,2.0991757992305793e-05,103.45130920410156,-7.757679462432861,x3243e9i,5,0.0
637800.0,623100,0.0,0.0,0.3291917145252228,0.0,0.7000505328178406,8.26235580444336,16.634872436523438,0.96868896484375,0.9980020523071289,1.6572001186432317e-05,91.76239013671875,-8.17542839050293,x3243e9i,5,0.0
647550.0,633150,0.0,0.0,0.3257797956466675,0.0,0.6934012174606323,8.295862197875977,17.94235610961914,0.9814453125,0.9980041980743408,1.5936037016217597e-05,100.06861877441406,-9.33512020111084,x3243e9i,5,0.0
659400.0,643200,0.0,0.0,0.32411354780197144,0.0,0.7087883353233337,8.201568603515625,18.132064819335938,0.96832275390625,0.9979567527770996,1.8699820429901592e-05,94.8661117553711,-7.774513244628906,x3243e9i,5,0.0
668700.0,653250,0.0,0.0,0.3245390057563782,0.0,0.7474328279495239,8.214200973510742,18.81009864807129,0.9769287109375,0.9980230331420898,1.6272311768261716e-05,109.11371612548828,-7.899837493896484,x3243e9i,5,0.0
679800.0,663300,0.0,0.0,0.34200984239578247,0.0,0.7026557922363281,8.21575927734375,17.117061614990234,0.956787109375,0.9979202747344971,1.687560506979935e-05,92.96771240234375,-8.469488143920898,x3243e9i,5,0.0
689250.0,673350,0.0,0.0,0.3373267650604248,0.0,0.6872266530990601,8.139937400817871,17.504152297973633,0.97991943359375,0.998023509979248,1.6508080079802312e-05,85.94429016113281,-7.059405326843262,x3243e9i,5,0.0
698850.0,683400,0.0,0.0,0.3420855402946472,0.0,0.6904733777046204,8.14720344543457,15.608509063720703,0.96954345703125,0.9980030059814453,1.6101781511679292e-05,74.1080093383789,-7.474725723266602,x3243e9i,5,0.0
708900.0,693450,0.0,0.0,0.33148306608200073,0.0,0.8833321332931519,8.13949966430664,14.13530158996582,0.9615478515625,0.9979557991027832,1.6927468095673248e-05,58.56559753417969,-11.104805946350098,x3243e9i,5,0.0
718650.0,703500,0.0,0.0,0.32605594396591187,0.0,0.8712091445922852,8.163021087646484,20.191425323486328,0.987548828125,0.9980201721191406,1.6298838090733625e-05,128.90029907226562,-6.704860687255859,x3243e9i,5,0.0
730050.0,713550,0.0,0.0,0.34008824825286865,0.0,0.8908352851867676,8.15866470336914,19.875953674316406,0.97119140625,0.9979653358459473,1.6575784684391692e-05,122.97132873535156,-7.493896484375,x3243e9i,5,0.0
739800.0,723600,0.0,0.0,0.3258906602859497,0.0,0.8949003219604492,8.071739196777344,20.227664947509766,0.97406005859375,0.9979538917541504,1.583360426593572e-05,122.52143096923828,-6.825827121734619,x3243e9i,5,0.0
749700.0,733650,0.0,0.0,0.3369852304458618,0.0,0.754267692565918,8.057077407836914,19.941410064697266,0.98065185546875,0.9980030059814453,1.667519609327428e-05,119.17524719238281,-7.130753040313721,x3243e9i,5,0.0
759900.0,743700,0.0,0.0,0.3418690860271454,0.0,0.7910366654396057,8.108214378356934,18.58092498779297,0.97735595703125,0.997992992401123,1.3611455869977362e-05,107.7890625,-7.829860687255859,x3243e9i,5,0.0
769650.0,753750,0.0,0.0,0.32409533858299255,0.0,0.740058422088623,8.020427703857422,18.67109489440918,0.96893310546875,0.9979462623596191,1.4553508663084358e-05,113.3977279663086,-6.434385299682617,x3243e9i,5,0.0
779550.0,763800,0.0,0.0,0.3443712592124939,0.0,0.6656836271286011,8.040035247802734,16.92091941833496,0.9820556640625,0.9980864524841309,1.3816435966873541e-05,87.33708953857422,-7.197502613067627,x3243e9i,5,0.0
788100.0,773850,0.0,0.0,0.33694392442703247,0.0,0.8568334579467773,8.01572322845459,15.422191619873047,0.96380615234375,0.9979100227355957,1.6006644727895036e-05,65.06942749023438,-9.099576950073242,x3243e9i,5,0.0
798900.0,783900,0.0,0.0,0.3362702429294586,0.0,0.7710973620414734,7.99955940246582,20.699462890625,0.978271484375,0.9979925155639648,1.6174879419850186e-05,122.05772399902344,-7.52517032623291,x3243e9i,5,0.0
809250.0,793950,0.0,0.0,0.32626473903656006,0.0,0.8345652222633362,7.978816032409668,18.67475700378418,0.977783203125,0.9980192184448242,1.3104587196721695e-05,115.44406127929688,-8.417095184326172,x3243e9i,5,0.0
818550.0,804000,0.0,0.0,0.3352378010749817,0.0,0.6801301836967468,7.974492073059082,19.412220001220703,0.97991943359375,0.9979755878448486,1.326670462731272e-05,123.927490234375,-8.040693283081055,x3243e9i,5,0.0
828750.0,814050,0.0,0.0,0.3345683217048645,0.0,0.6983407735824585,7.936349868774414,18.946914672851562,0.9844970703125,0.9980165958404541,1.3621489415527321e-05,114.9774169921875,-9.118719100952148,x3243e9i,5,0.0
839550.0,824100,0.0,0.0,0.3245875835418701,0.0,0.7383111715316772,7.94309139251709,18.684127807617188,0.986083984375,0.998051643371582,1.3696080713998526e-05,108.16401672363281,-7.962832450866699,x3243e9i,5,0.0
849150.0,834150,0.0,0.0,0.34472814202308655,0.0,0.6118481159210205,7.9331865310668945,18.10570526123047,0.9793701171875,0.9980137348175049,1.3876358934794553e-05,108.92533111572266,-7.906391143798828,x3243e9i,5,0.0
860850.0,844200,0.0,0.0,0.33623623847961426,0.0,0.7245161533355713,7.895914077758789,17.492015838623047,0.968017578125,0.9979524612426758,1.5180859918473288e-05,87.8023910522461,-8.787775039672852,x3243e9i,5,0.0
870150.0,854250,0.0,0.0,0.34008538722991943,0.0,0.6322617530822754,7.807783126831055,16.651397705078125,0.983642578125,0.9980483055114746,1.594013156136498e-05,88.20695495605469,-10.57339859008789,x3243e9i,5,0.0
879900.0,864300,0.0,0.0,0.33560240268707275,0.0,0.6272907853126526,7.865675926208496,18.563190460205078,0.97283935546875,0.99794602394104,1.2831850654038135e-05,100.55522155761719,-8.943672180175781,x3243e9i,5,0.0
889950.0,874350,0.0,0.0,0.3398171365261078,0.0,0.6572871804237366,7.862308502197266,16.23857879638672,0.96856689453125,0.9979734420776367,1.2660739230341278e-05,83.94804382324219,-9.667745590209961,x3243e9i,5,0.0
899700.0,884400,0.0,0.0,0.3384952247142792,0.0,0.750761866569519,7.82362174987793,15.113506317138672,0.97705078125,0.9980144500732422,1.2836493624490686e-05,65.42127990722656,-8.729628562927246,x3243e9i,5,0.0
909750.0,894450,0.0,0.0,0.3244568705558777,0.0,0.8029805421829224,7.852393627166748,19.694358825683594,0.98187255859375,0.9979963302612305,1.3232750461611431e-05,123.80595397949219,-8.092095375061035,x3243e9i,5,0.0
919650.0,904500,0.0,0.0,0.3367030620574951,0.0,0.6603796482086182,7.833921909332275,17.458749771118164,0.9788818359375,0.9979672431945801,1.2568102647492196e-05,92.89788055419922,-7.517366886138916,x3243e9i,5,0.0
929400.0,914550,0.0,0.0,0.3431110382080078,0.0,0.7322837114334106,7.797776222229004,16.87701416015625,0.9661865234375,0.9979367256164551,1.534083639853634e-05,86.29582214355469,-8.974953651428223,x3243e9i,5,0.0
939900.0,924600,0.0,0.0,0.3273499011993408,0.0,0.7125167846679688,7.707207202911377,19.55271339416504,0.98876953125,0.9980816841125488,1.4270856809162069e-05,117.75850677490234,-9.058988571166992,x3243e9i,5,0.0
950400.0,934650,0.0,0.0,0.3301166594028473,0.0,0.6498944163322449,7.757786273956299,19.0916748046875,0.982666015625,0.9980041980743408,1.1192900274181738e-05,114.0561752319336,-8.01072883605957,x3243e9i,5,0.0
960150.0,944700,0.0,0.0,0.34635671973228455,0.0,0.6637697219848633,7.723184585571289,17.607776641845703,0.980712890625,0.9981069564819336,1.2235206668265164e-05,90.13563537597656,-8.34176254272461,x3243e9i,5,0.0
970050.0,954750,0.0,0.0,0.3327450752258301,0.0,0.7657143473625183,7.708767414093018,20.4136962890625,0.98779296875,0.9980518817901611,1.2619692824955564e-05,128.74658203125,-7.892264366149902,x3243e9i,5,0.0
979950.0,964800,0.0,0.0,0.3355261981487274,0.0,0.7073594331741333,7.655997276306152,17.368505477905273,0.9820556640625,0.997992992401123,1.2526856153272092e-05,106.46481323242188,-8.930719375610352,x3243e9i,5,0.0
989700.0,974850,0.0,0.0,0.31593218445777893,0.0,0.6595557332038879,7.677977561950684,17.643421173095703,0.9869384765625,0.9980483055114746,1.3209079043008387e-05,93.70269775390625,-7.329207897186279,x3243e9i,5,0.0
999450.0,984900,0.0,0.0,0.32520759105682373,0.0,0.8255531191825867,7.658282279968262,15.317472457885742,0.983154296875,0.9980425834655762,1.2426272405718919e-05,69.9869155883789,-8.951915740966797,x3243e9i,5,0.0
24600.0,10050,0.0,0.0,0.08176519721746445,0.0,1.5358281135559082,11.808303833007812,8.671685218811035,0.57720947265625,0.9961936473846436,5.978196713840589e-05,15.569601058959961,1.3727214336395264,z8ajsuvz,6,0.0
36750.0,20100,0.0,0.0,0.14369285106658936,0.0,1.502244472503662,11.788501739501953,11.063070297241211,0.6705322265625,0.9964263439178467,5.6661163398530334e-05,38.707801818847656,-3.5318715572357178,z8ajsuvz,6,0.0
46650.0,30150,0.0,0.0,0.17484179139137268,0.0,1.337624430656433,11.405935287475586,11.746764183044434,0.68182373046875,0.9965875148773193,5.7696495787240565e-05,31.382978439331055,-7.054470062255859,z8ajsuvz,6,0.0
56850.0,40200,0.0,0.0,0.18204215168952942,0.0,1.3097079992294312,10.706432342529297,12.878877639770508,0.789306640625,0.9970192909240723,7.160061795730144e-05,46.188140869140625,-10.103373527526855,z8ajsuvz,6,0.0
66900.0,50250,0.0,0.0,0.19291141629219055,0.0,1.3666298389434814,10.393350601196289,10.97684383392334,0.7813720703125,0.9970088005065918,7.170207391027361e-05,34.59559631347656,-10.492021560668945,z8ajsuvz,6,0.0
76650.0,60300,0.0,0.0,0.20648601651191711,0.0,1.2571253776550293,9.901432991027832,14.15483570098877,0.785400390625,0.9971060752868652,7.582500984426588e-05,54.933921813964844,-10.492826461791992,z8ajsuvz,6,0.0
85050.0,70350,0.0,0.0,0.21786798536777496,0.0,1.2122383117675781,9.670195579528809,11.65184211730957,0.84014892578125,0.9973089694976807,6.53489405522123e-05,41.481048583984375,-6.364110469818115,z8ajsuvz,6,0.0
95550.0,80400,0.0,0.0,0.2276190221309662,0.0,1.1210240125656128,9.315244674682617,15.636727333068848,0.85052490234375,0.9973876476287842,5.0738759455271065e-05,63.42198944091797,-5.407717227935791,z8ajsuvz,6,0.0
105900.0,90450,0.0,0.0,0.24065330624580383,0.0,1.084160566329956,9.108870506286621,14.595677375793457,0.871337890625,0.997427225112915,5.8055204135598615e-05,54.141876220703125,-7.266173362731934,z8ajsuvz,6,0.0
117000.0,100500,0.0,0.0,0.24512065947055817,0.0,1.0334233045578003,8.948122024536133,15.793079376220703,0.85748291015625,0.9974584579467773,5.4491836635861546e-05,74.59758758544922,-7.99184513092041,z8ajsuvz,6,0.0
125100.0,110550,0.0,0.0,0.2520145773887634,0.0,1.0217111110687256,8.83062744140625,15.250263214111328,0.85455322265625,0.9974260330200195,5.786347537650727e-05,67.30630493164062,-12.030198097229004,z8ajsuvz,6,0.0
135600.0,120600,0.0,0.0,0.24908368289470673,0.0,1.0926542282104492,8.623859405517578,15.978620529174805,0.8936767578125,0.9975979328155518,5.500425322679803e-05,80.96015930175781,-8.910921096801758,z8ajsuvz,6,0.0
145200.0,130650,0.0,0.0,0.2419394552707672,0.0,1.0480239391326904,8.523120880126953,16.262224197387695,0.8895263671875,0.9975478649139404,5.329774648998864e-05,83.16312408447266,-6.291120529174805,z8ajsuvz,6,0.0
154950.0,140700,0.0,0.0,0.245061993598938,0.0,1.0435301065444946,8.438410758972168,15.848791122436523,0.91510009765625,0.9976696968078613,4.7676741814939305e-05,80.57196807861328,-7.457287311553955,z8ajsuvz,6,0.0
